time	best_bid	best_ask
3163.481	15.16	15.17
3163.581	15.16	15.17
3163.682	15.16	15.17
3163.779	15.16	15.17
3163.88	15.16	15.17
3163.981	15.16	15.17
3164.179	15.16	15.17
3164.279	15.16	15.17
3164.38	15.16	15.17
3164.478	15.16	15.17
3164.679	15.16	15.17
3164.779	15.16	15.17
3164.881	15.16	15.17
3165.379	15.16	15.17
3165.485	15.16	15.17
3165.582	15.16	15.17
3165.68	15.16	15.17
3165.781	15.16	15.17
3166.081	15.16	15.17
3166.181	15.16	15.17
3166.381	15.16	15.17
3166.479	15.16	15.17
3166.58	15.16	15.17
3166.681	15.16	15.17
3166.782	15.16	15.17
3166.882	15.16	15.17
3167.181	15.16	15.17
3167.28	15.16	15.17
3167.48	15.16	15.17
3167.581	15.16	15.17
3167.78	15.16	15.17
3167.882	15.16	15.17
3167.981	15.16	15.17
3168.38	15.16	15.17
3168.682	15.16	15.17
3168.881	15.16	15.17
3168.981	15.16	15.17
3169.082	15.16	15.17
3169.182	15.16	15.17
3169.281	15.16	15.17
3169.381	15.16	15.17
3169.782	15.16	15.17
3170.083	15.16	15.17
3170.185	15.16	15.17
3170.282	15.16	15.17
3170.882	15.16	15.17
3170.983	15.16	15.17
3172.083	15.16	15.17
3172.184	15.16	15.17
3172.283	15.16	15.17
3172.686	15.16	15.17
3173.184	15.16	15.17
3173.383	15.16	15.17
3173.485	15.16	15.17
3173.685	15.16	15.17
3173.784	15.16	15.17
3173.884	15.16	15.17
3174.285	15.16	15.17
3174.384	15.16	15.17
3174.586	15.16	15.17
3175.084	15.16	15.17
3175.286	15.16	15.17
3175.385	15.16	15.17
3175.485	15.16	15.17
3176.485	15.16	15.17
3177.485	15.16	15.17
3177.886	15.16	15.17
3177.988	15.17	15.18
3178.088	15.17	15.18
3178.19	15.17	15.18
3178.288	15.17	15.18
3178.388	15.17	15.18
3178.488	15.17	15.18
3178.588	15.17	15.18
3179.087	15.17	15.18
3179.187	15.17	15.18
3179.687	15.17	15.18
3179.887	15.17	15.18
3179.989	15.17	15.18
3180.088	15.17	15.18
3180.189	15.17	15.18
3180.289	15.17	15.18
3180.389	15.17	15.18
3180.49	15.17	15.18
3180.688	15.17	15.18
3180.888	15.17	15.18
3180.989	15.17	15.18
3181.088	15.17	15.18
3181.189	15.17	15.18
3181.488	15.17	15.18
3181.588	15.17	15.18
3181.789	15.17	15.18
3181.889	15.17	15.18
3182.19	15.17	15.18
3182.288	15.17	15.18
3182.39	15.17	15.18
3182.888	15.17	15.18
3183.69	15.17	15.18
3183.79	15.17	15.18
3183.891	15.17	15.18
3184.193	15.17	15.18
3184.291	15.17	15.18
3184.393	15.17	15.18
3184.492	15.18	15.19
3184.592	15.18	15.19
3184.692	15.18	15.19
3184.792	15.18	15.19
3184.892	15.18	15.19
3184.991	15.18	15.19
3185.091	15.18	15.19
3185.193	15.18	15.19
3185.292	15.18	15.19
3185.391	15.18	15.19
3185.49	15.18	15.19
3185.591	15.18	15.19
3185.791	15.18	15.19
3185.992	15.18	15.19
3186.091	15.18	15.19
3186.292	15.18	15.19
3186.39	15.18	15.19
3186.491	15.18	15.19
3186.692	15.18	15.19
3187.092	15.18	15.19
3187.29	15.17	15.18
3187.393	15.17	15.18
3187.492	15.17	15.18
3187.592	15.17	15.18
3187.692	15.17	15.18
3187.793	15.17	15.18
3187.893	15.17	15.18
3187.993	15.17	15.18
3188.093	15.17	15.18
3188.292	15.17	15.18
3188.393	15.17	15.18
3188.492	15.17	15.18
3188.592	15.17	15.18
3188.693	15.17	15.18
3188.792	15.17	15.18
3188.896	15.17	15.18
3188.993	15.17	15.18
3189.093	15.17	15.18
3189.193	15.17	15.18
3189.393	15.17	15.18
3189.793	15.17	15.18
3189.993	15.17	15.18
3190.092	15.17	15.18
3190.292	15.17	15.18
3190.494	15.17	15.18
3190.793	15.17	15.18
3191.094	15.17	15.18
3191.194	15.17	15.18
3191.295	15.17	15.18
3191.394	15.17	15.18
3191.494	15.17	15.18
3191.595	15.17	15.18
3191.795	15.17	15.18
3191.895	15.17	15.18
3191.995	15.17	15.18
3192.293	15.17	15.18
3192.493	15.17	15.18
3192.895	15.17	15.18
3192.996	15.17	15.18
3193.195	15.17	15.18
3193.294	15.17	15.18
3193.495	15.17	15.18
3193.595	15.17	15.18
3193.995	15.17	15.18
3194.095	15.17	15.18
3194.195	15.17	15.18
3194.297	15.17	15.18
3194.396	15.17	15.18
3194.497	15.17	15.18
3194.596	15.17	15.18
3194.696	15.17	15.18
3194.896	15.17	15.18
3194.995	15.17	15.18
3195.195	15.17	15.18
3195.296	15.17	15.18
3195.396	15.17	15.18
3195.596	15.17	15.18
3196.097	15.17	15.18
3196.197	15.17	15.18
3196.297	15.17	15.18
3196.397	15.18	15.19
3196.5	15.18	15.19
3196.6	15.18	15.19
3196.701	15.18	15.19
3196.799	15.18	15.19
3196.896	15.18	15.19
3196.999	15.18	15.19
3197.098	15.18	15.19
3197.199	15.18	15.19
3197.297	15.18	15.19
3197.497	15.18	15.19
3197.7	15.18	15.19
3197.798	15.18	15.19
3198.099	15.18	15.19
3198.297	15.18	15.19
3198.498	15.18	15.19
3198.598	15.18	15.19
3198.698	15.18	15.19
3198.998	15.18	15.19
3199.298	15.18	15.19
3199.698	15.18	15.19
3199.897	15.18	15.19
3200.198	15.18	15.19
3200.498	15.18	15.19
3201.199	15.18	15.19
3201.398	15.18	15.19
3201.6	15.18	15.19
3201.699	15.18	15.19
3202.499	15.18	15.19
3202.598	15.18	15.19
3202.699	15.18	15.19
3202.799	15.18	15.19
3203.101	15.18	15.19
3203.2	15.18	15.19
3204.2	15.18	15.19
3204.302	15.19	15.2
3204.401	15.19	15.2
3204.5	15.19	15.2
3204.602	15.19	15.2
3204.702	15.19	15.2
3204.803	15.19	15.2
3204.903	15.19	15.2
3205.001	15.19	15.2
3205.103	15.19	15.2
3205.203	15.19	15.2
3205.302	15.19	15.2
3205.402	15.19	15.2
3205.501	15.19	15.2
3205.701	15.19	15.2
3205.801	15.19	15.2
3206.101	15.19	15.2
3206.201	15.19	15.2
3206.402	15.19	15.2
3206.501	15.19	15.2
3206.703	15.19	15.2
3207.002	15.19	15.2
3207.302	15.19	15.2
3207.503	15.19	15.2
3207.703	15.19	15.2
3207.803	15.19	15.2
3207.902	15.19	15.2
3208.003	15.19	15.2
3208.403	15.19	15.2
3208.502	15.19	15.2
3208.803	15.19	15.2
3209.103	15.19	15.2
3209.203	15.19	15.2
3209.803	15.19	15.2
3210.304	15.19	15.2
3210.804	15.19	15.2
3210.905	15.19	15.2
3211.004	15.19	15.2
3211.104	15.19	15.2
3211.404	15.19	15.2
3212.605	15.19	15.2
3212.904	15.19	15.2
3213.004	15.19	15.2
3213.607	15.19	15.2
3213.705	15.19	15.2
3213.807	15.19	15.2
3213.905	15.19	15.2
3214.106	15.19	15.2
3214.407	15.19	15.2
3214.505	15.19	15.2
3214.606	15.19	15.2
3214.906	15.19	15.2
3215.005	15.19	15.2
3215.107	15.19	15.2
3215.506	15.19	15.2
3215.807	15.19	15.2
3215.906	15.19	15.2
3216.507	15.19	15.2
3216.607	15.19	15.2
3216.707	15.19	15.2
3217.007	15.19	15.2
3217.207	15.19	15.2
3217.308	15.19	15.2
3217.507	15.19	15.2
3217.909	15.19	15.2
3218.009	15.19	15.2
3218.11	15.19	15.2
3218.408	15.19	15.2
3218.509	15.19	15.2
3218.608	15.19	15.2
3219.008	15.19	15.2
3219.109	15.19	15.2
3219.208	15.19	15.2
3219.309	15.19	15.2
3219.809	15.19	15.2
3220.51	15.19	15.2
3220.81	15.19	15.2
3220.91	15.19	15.2
3221.009	15.19	15.2
3221.31	15.19	15.2
3221.51	15.19	15.2
3221.611	15.19	15.2
3221.711	15.19	15.2
3222.211	15.19	15.2
3222.511	15.19	15.2
3222.71	15.19	15.2
3222.812	15.19	15.2
3222.913	15.19	15.2
3223.011	15.19	15.2
3223.111	15.19	15.2
3223.211	15.19	15.2
3224.012	15.19	15.2
3224.312	15.19	15.2
3224.812	15.19	15.2
3225.012	15.19	15.2
3225.112	15.19	15.2
3225.411	15.19	15.2
3225.512	15.19	15.2
3226.012	15.19	15.2
3226.612	15.19	15.2
3227.313	15.19	15.2
3227.412	15.19	15.2
3227.613	15.19	15.2
3227.713	15.19	15.2
3227.814	15.18	15.19
3227.913	15.18	15.19
3228.017	15.18	15.19
3228.116	15.18	15.19
3228.217	15.18	15.19
3228.315	15.18	15.19
3228.414	15.18	15.19
3228.514	15.18	15.19
3228.715	15.18	15.19
3228.913	15.18	15.19
3229.114	15.18	15.19
3229.314	15.18	15.19
3229.814	15.18	15.19
3229.915	15.18	15.19
3230.014	15.18	15.19
3230.114	15.18	15.19
3230.215	15.18	15.19
3230.614	15.18	15.19
3230.715	15.18	15.19
3230.814	15.18	15.19
3231.114	15.18	15.19
3231.214	15.18	15.19
3231.416	15.18	15.19
3231.714	15.18	15.19
3232.115	15.18	15.19
3232.216	15.18	15.19
3232.716	15.18	15.19
3233.117	15.18	15.19
3233.316	15.18	15.19
3234.218	15.18	15.19
3234.917	15.18	15.19
3235.316	15.18	15.19
3235.417	15.18	15.19
3235.517	15.18	15.19
3236.217	15.18	15.19
3236.318	15.18	15.19
3236.717	15.18	15.19
3237.018	15.18	15.19
3237.118	15.18	15.19
3237.218	15.18	15.19
3237.318	15.18	15.19
3237.521	15.18	15.19
3237.62	15.18	15.19
3237.722	15.18	15.19
3237.821	15.18	15.19
3237.921	15.18	15.19
3238.021	15.18	15.19
3238.121	15.18	15.19
3238.719	15.18	15.19
3238.819	15.18	15.19
3238.919	15.18	15.19
3239.121	15.18	15.19
3239.219	15.18	15.19
3239.72	15.18	15.19
3239.82	15.18	15.19
3239.921	15.18	15.19
3240.019	15.18	15.19
3240.12	15.18	15.19
3240.52	15.18	15.19
3240.62	15.18	15.19
3240.82	15.18	15.19
3240.92	15.18	15.19
3241.321	15.18	15.19
3241.621	15.18	15.19
3241.822	15.18	15.19
3242.122	15.18	15.19
3242.222	15.18	15.19
3242.322	15.18	15.19
3242.521	15.18	15.19
3242.823	15.18	15.19
3242.923	15.18	15.19
3243.023	15.18	15.19
3243.123	15.18	15.19
3243.222	15.18	15.19
3243.323	15.18	15.19
3243.522	15.18	15.19
3243.623	15.18	15.19
3243.722	15.18	15.19
3243.823	15.18	15.19
3244.123	15.18	15.19
3244.322	15.18	15.19
3244.422	15.18	15.19
3244.621	15.18	15.19
3244.722	15.18	15.19
3244.822	15.18	15.19
3244.923	15.18	15.19
3245.223	15.18	15.19
3245.924	15.18	15.19
3246.025	15.18	15.19
3246.124	15.18	15.19
3246.324	15.18	15.19
3246.423	15.18	15.19
3246.523	15.18	15.19
3246.724	15.18	15.19
3247.224	15.18	15.19
3247.425	15.18	15.19
3247.525	15.18	15.19
3247.625	15.18	15.19
3247.925	15.18	15.19
3248.125	15.18	15.19
3248.225	15.18	15.19
3248.525	15.18	15.19
3248.724	15.18	15.19
3248.825	15.18	15.19
3249.027	15.18	15.19
3249.125	15.18	15.19
3249.228	15.18	15.19
3249.329	15.18	15.19
3249.426	15.18	15.19
3249.826	15.18	15.19
3250.028	15.19	15.2
3250.128	15.19	15.2
3250.227	15.19	15.2
3250.327	15.19	15.2
3250.427	15.19	15.2
3250.526	15.19	15.2
3250.626	15.19	15.2
3250.826	15.19	15.2
3250.926	15.19	15.2
3251.027	15.19	15.2
3251.128	15.19	15.2
3251.228	15.19	15.2
3251.527	15.19	15.2
3251.727	15.19	15.2
3252.527	15.19	15.2
3252.726	15.19	15.2
3252.826	15.19	15.2
3252.927	15.19	15.2
3253.028	15.19	15.2
3253.128	15.19	15.2
3253.227	15.19	15.2
3253.527	15.19	15.2
3253.628	15.19	15.2
3253.726	15.19	15.2
3254.128	15.19	15.2
3254.227	15.19	15.2
3254.328	15.19	15.2
3254.727	15.19	15.2
3254.929	15.19	15.2
3255.028	15.19	15.2
3255.128	15.19	15.2
3255.428	15.19	15.2
3255.529	15.19	15.2
3255.729	15.19	15.2
3255.828	15.19	15.2
3256.028	15.19	15.2
3256.228	15.19	15.2
3256.328	15.19	15.2
3256.729	15.19	15.2
3257.029	15.19	15.2
3257.328	15.19	15.2
3257.529	15.19	15.2
3257.828	15.19	15.2
3257.93	15.19	15.2
3258.03	15.19	15.2
3258.231	15.19	15.2
3258.333	15.19	15.2
3258.431	15.19	15.2
3258.53	15.19	15.2
3259.134	15.2	15.21
3259.233	15.2	15.21
3259.334	15.2	15.21
3259.436	15.2	15.21
3259.533	15.2	15.21
3259.633	15.2	15.21
3259.832	15.2	15.21
3259.931	15.2	15.21
3260.032	15.2	15.21
3260.331	15.2	15.21
3260.432	15.2	15.21
3260.531	15.2	15.21
3260.633	15.2	15.21
3260.739	15.2	15.21
3260.832	15.2	15.21
3260.932	15.2	15.21
3261.031	15.2	15.21
3261.131	15.2	15.21
3261.232	15.2	15.21
3261.332	15.2	15.21
3261.431	15.2	15.21
3261.632	15.2	15.21
3261.931	15.2	15.21
3262.032	15.2	15.21
3262.131	15.2	15.21
3262.231	15.2	15.21
3262.331	15.2	15.21
3262.433	15.2	15.21
3262.532	15.2	15.21
3262.732	15.2	15.21
3262.832	15.2	15.21
3262.932	15.2	15.21
3263.232	15.2	15.21
3263.332	15.2	15.21
3263.832	15.2	15.21
3264.033	15.2	15.21
3264.133	15.2	15.21
3264.332	15.2	15.21
3264.633	15.2	15.21
3264.733	15.2	15.21
3264.833	15.2	15.21
3265.032	15.2	15.21
3265.133	15.2	15.21
3265.334	15.2	15.21
3265.433	15.2	15.21
3265.533	15.2	15.21
3265.834	15.2	15.21
3266.134	15.2	15.21
3266.234	15.2	15.21
3266.434	15.2	15.21
3266.635	15.2	15.21
3266.734	15.2	15.21
3266.834	15.2	15.21
3266.934	15.2	15.21
3267.135	15.2	15.21
3267.435	15.2	15.21
3267.536	15.2	15.21
3267.634	15.2	15.21
3268.136	15.2	15.21
3268.436	15.2	15.21
3268.635	15.2	15.21
3268.734	15.2	15.21
3269.135	15.2	15.21
3269.336	15.2	15.21
3269.438	15.2	15.21
3269.737	15.2	15.21
3270.138	15.2	15.21
3270.436	15.2	15.21
3270.937	15.2	15.21
3271.437	15.2	15.21
3271.938	15.2	15.21
3272.138	15.2	15.21
3272.237	15.2	15.21
3272.337	15.2	15.21
3272.737	15.2	15.21
3272.938	15.2	15.21
3273.137	15.2	15.21
3273.238	15.2	15.21
3273.538	15.2	15.21
3273.639	15.2	15.21
3274.238	15.2	15.21
3274.438	15.2	15.21
3274.538	15.2	15.21
3274.939	15.2	15.21
3275.039	15.2	15.21
3275.139	15.2	15.21
3275.339	15.2	15.21
3275.539	15.2	15.21
3275.638	15.2	15.21
3275.738	15.2	15.21
3275.84	15.2	15.21
3275.941	15.2	15.21
3276.041	15.2	15.21
3276.24	15.2	15.21
3276.339	15.2	15.21
3276.54	15.2	15.21
3276.84	15.2	15.21
3276.941	15.2	15.21
3277.34	15.2	15.21
3277.54	15.2	15.21
3277.74	15.2	15.21
3277.941	15.2	15.21
3278.341	15.2	15.21
3279.141	15.2	15.21
3279.241	15.2	15.21
3279.642	15.2	15.21
3280.141	15.2	15.21
3280.242	15.2	15.21
3280.341	15.2	15.21
3280.541	15.2	15.21
3280.941	15.2	15.21
3281.642	15.2	15.21
3282.044	15.2	15.21
3282.143	15.2	15.21
3282.244	15.2	15.21
3282.345	15.2	15.21
3282.445	15.2	15.21
3282.544	15.2	15.21
3282.745	15.2	15.21
3282.944	15.2	15.21
3283.346	15.2	15.21
3283.446	15.2	15.21
3283.645	15.2	15.21
3283.744	15.2	15.21
3283.845	15.2	15.21
3284.043	15.2	15.21
3284.244	15.2	15.21
3284.544	15.2	15.21
3284.645	15.2	15.21
3284.744	15.2	15.21
3284.847	15.2	15.21
3284.946	15.2	15.21
3285.945	15.2	15.21
3286.045	15.2	15.21
3286.245	15.2	15.21
3286.344	15.2	15.21
3286.445	15.2	15.21
3286.545	15.2	15.21
3286.645	15.2	15.21
3286.745	15.2	15.21
3286.845	15.2	15.21
3287.044	15.2	15.21
3287.546	15.2	15.21
3287.846	15.2	15.21
3287.947	15.2	15.21
3288.049	15.19	15.2
3288.148	15.19	15.2
3288.247	15.19	15.2
3288.349	15.19	15.2
3288.448	15.19	15.2
3288.547	15.19	15.2
3288.647	15.19	15.2
3288.746	15.19	15.2
3288.846	15.19	15.2
3288.945	15.19	15.2
3289.146	15.19	15.2
3289.246	15.19	15.2
3289.647	15.19	15.2
3289.948	15.19	15.2
3290.048	15.19	15.2
3290.148	15.19	15.2
3290.447	15.19	15.2
3290.548	15.19	15.2
3290.649	15.19	15.2
3290.748	15.19	15.2
3290.848	15.19	15.2
3290.95	15.19	15.2
3291.049	15.19	15.2
3291.148	15.19	15.2
3291.248	15.19	15.2
3291.348	15.19	15.2
3291.548	15.19	15.2
3292.049	15.19	15.2
3292.349	15.19	15.2
3292.449	15.19	15.2
3292.549	15.19	15.2
3292.749	15.19	15.2
3293.048	15.19	15.2
3293.149	15.19	15.2
3293.249	15.19	15.2
3293.349	15.19	15.2
3293.548	15.19	15.2
3294.05	15.19	15.2
3294.149	15.19	15.2
3294.249	15.19	15.2
3294.549	15.19	15.2
3294.649	15.19	15.2
3295.15	15.19	15.2
3295.65	15.19	15.2
3295.75	15.19	15.2
3295.849	15.19	15.2
3296.351	15.19	15.2
3296.551	15.19	15.2
3296.851	15.19	15.2
3296.951	15.19	15.2
3297.151	15.19	15.2
3297.251	15.19	15.2
3297.353	15.19	15.2
3297.751	15.19	15.2
3298.051	15.19	15.2
3298.553	15.19	15.2
3298.651	15.19	15.2
3299.051	15.19	15.2
3299.152	15.19	15.2
3299.253	15.19	15.2
3299.854	15.19	15.2
3300.053	15.19	15.2
3300.253	15.19	15.2
3300.352	15.19	15.2
3300.454	15.19	15.2
3300.554	15.19	15.2
3300.654	15.19	15.2
3300.754	15.19	15.2
3300.853	15.19	15.2
3300.953	15.19	15.2
3301.054	15.19	15.2
3301.453	15.19	15.2
3301.554	15.19	15.2
3301.655	15.19	15.2
3301.754	15.19	15.2
3301.956	15.19	15.2
3302.355	15.19	15.2
3302.455	15.19	15.2
3302.556	15.19	15.2
3302.656	15.19	15.2
3302.756	15.19	15.2
3302.854	15.19	15.2
3302.959	15.19	15.2
3303.155	15.19	15.2
3303.355	15.19	15.2
3303.455	15.19	15.2
3303.556	15.19	15.2
3304.255	15.19	15.2
3304.354	15.19	15.2
3304.455	15.19	15.2
3304.959	15.19	15.2
3305.156	15.19	15.2
3305.257	15.19	15.2
3305.655	15.19	15.2
3305.961	15.19	15.2
3306.357	15.19	15.2
3306.457	15.19	15.2
3307.057	15.19	15.2
3307.357	15.19	15.2
3307.656	15.19	15.2
3307.757	15.19	15.2
3307.857	15.19	15.2
3308.157	15.19	15.2
3308.457	15.19	15.2
3308.859	15.19	15.2
3308.96	15.19	15.2
3309.059	15.19	15.2
3309.158	15.19	15.2
3309.359	15.19	15.2
3309.557	15.19	15.2
3309.66	15.19	15.2
3309.76	15.19	15.2
3309.86	15.19	15.2
3310.06	15.19	15.2
3310.16	15.19	15.2
3310.459	15.19	15.2
3310.558	15.19	15.2
3310.66	15.19	15.2
3311.059	15.19	15.2
3311.16	15.19	15.2
3311.359	15.19	15.2
3312.059	15.19	15.2
3312.159	15.19	15.2
3312.458	15.19	15.2
3312.659	15.19	15.2
3313.06	15.19	15.2
3313.16	15.19	15.2
3313.36	15.19	15.2
3313.459	15.19	15.2
3313.86	15.19	15.2
3314.16	15.19	15.2
3314.86	15.19	15.2
3315.26	15.19	15.2
3315.361	15.19	15.2
3315.46	15.19	15.2
3315.561	15.19	15.2
3315.662	15.19	15.2
3316.162	15.19	15.2
3316.362	15.19	15.2
3316.462	15.19	15.2
3316.561	15.19	15.2
3316.661	15.19	15.2
3317.463	15.19	15.2
3317.562	15.19	15.2
3317.662	15.19	15.2
3317.761	15.19	15.2
3317.862	15.19	15.2
3317.962	15.19	15.2
3318.163	15.19	15.2
3318.262	15.19	15.2
3318.362	15.19	15.2
3318.463	15.19	15.2
3319.262	15.19	15.2
3319.364	15.19	15.2
3319.463	15.19	15.2
3319.564	15.19	15.2
3319.663	15.19	15.2
3319.763	15.19	15.2
3319.863	15.19	15.2
3319.963	15.19	15.2
3320.064	15.19	15.2
3320.163	15.19	15.2
3320.263	15.19	15.2
3320.364	15.19	15.2
3320.464	15.19	15.2
3320.563	15.19	15.2
3320.864	15.19	15.2
3321.264	15.19	15.2
3321.365	15.19	15.2
3321.664	15.19	15.2
3321.764	15.19	15.2
3321.965	15.19	15.2
3322.065	15.19	15.2
3322.164	15.19	15.2
3322.664	15.19	15.2
3322.765	15.19	15.2
3322.865	15.19	15.2
3322.967	15.18	15.19
3323.066	15.18	15.19
3323.167	15.18	15.19
3323.267	15.18	15.19
3323.367	15.18	15.19
3323.468	15.18	15.19
3323.566	15.18	15.19
3323.666	15.18	15.19
3323.866	15.18	15.19
3323.965	15.18	15.19
3324.065	15.18	15.19
3324.166	15.18	15.19
3324.367	15.18	15.19
3324.466	15.18	15.19
3324.768	15.18	15.19
3324.868	15.18	15.19
3324.967	15.18	15.19
3325.069	15.18	15.19
3325.167	15.18	15.19
3325.268	15.18	15.19
3325.468	15.18	15.19
3325.568	15.18	15.19
3325.667	15.18	15.19
3325.768	15.18	15.19
3325.867	15.18	15.19
3325.967	15.18	15.19
3326.067	15.18	15.19
3326.166	15.18	15.19
3326.368	15.18	15.19
3326.568	15.18	15.19
3326.667	15.18	15.19
3327.068	15.18	15.19
3327.267	15.18	15.19
3327.367	15.18	15.19
3327.467	15.18	15.19
3327.667	15.18	15.19
3327.868	15.18	15.19
3328.168	15.18	15.19
3328.468	15.18	15.19
3328.568	15.18	15.19
3328.768	15.18	15.19
3329.969	15.18	15.19
3330.069	15.18	15.19
3330.169	15.18	15.19
3330.472	15.18	15.19
3330.67	15.18	15.19
3330.871	15.18	15.19
3330.969	15.18	15.19
3331.069	15.18	15.19
3331.47	15.18	15.19
3331.57	15.18	15.19
3331.67	15.18	15.19
3331.77	15.18	15.19
3331.97	15.18	15.19
3332.07	15.18	15.19
3332.17	15.18	15.19
3332.27	15.18	15.19
3332.371	15.18	15.19
3332.471	15.18	15.19
3332.771	15.18	15.19
3332.872	15.18	15.19
3333.07	15.18	15.19
3333.171	15.18	15.19
3333.271	15.18	15.19
3333.473	15.18	15.19
3333.57	15.18	15.19
3333.972	15.18	15.19
3334.27	15.18	15.19
3334.373	15.18	15.19
3334.571	15.18	15.19
3334.873	15.18	15.19
3335.872	15.18	15.19
3336.173	15.18	15.19
3336.373	15.18	15.19
3336.473	15.18	15.19
3336.772	15.18	15.19
3337.272	15.18	15.19
3337.673	15.18	15.19
3338.074	15.18	15.19
3338.174	15.18	15.19
3338.273	15.18	15.19
3338.774	15.18	15.19
3339.474	15.17	15.18
3339.575	15.17	15.18
3339.677	15.17	15.18
3339.778	15.17	15.18
3339.875	15.17	15.18
3339.976	15.17	15.18
3340.076	15.17	15.18
3340.178	15.17	15.18
3340.277	15.17	15.18
3340.376	15.17	15.18
3340.475	15.17	15.18
3340.775	15.17	15.18
3340.975	15.17	15.18
3341.175	15.17	15.18
3341.276	15.17	15.18
3341.376	15.17	15.18
3341.577	15.17	15.18
3341.885	15.17	15.18
3341.976	15.17	15.18
3342.175	15.17	15.18
3342.275	15.17	15.18
3342.676	15.17	15.18
3342.876	15.17	15.18
3343.075	15.17	15.18
3343.177	15.17	15.18
3343.278	15.17	15.18
3343.88	15.17	15.18
3343.98	15.17	15.18
3344.079	15.17	15.18
3344.176	15.17	15.18
3344.276	15.17	15.18
3344.376	15.17	15.18
3344.578	15.17	15.18
3344.678	15.17	15.18
3344.78	15.17	15.18
3344.878	15.17	15.18
3345.078	15.17	15.18
3345.177	15.17	15.18
3345.677	15.17	15.18
3345.977	15.17	15.18
3346.377	15.17	15.18
3346.479	15.17	15.18
3346.577	15.17	15.18
3346.677	15.17	15.18
3346.779	15.17	15.18
3346.978	15.17	15.18
3347.078	15.17	15.18
3347.178	15.17	15.18
3347.279	15.17	15.18
3348.079	15.17	15.18
3348.178	15.17	15.18
3348.278	15.17	15.18
3348.378	15.17	15.18
3348.478	15.17	15.18
3348.778	15.17	15.18
3348.879	15.17	15.18
3349.279	15.17	15.18
3349.479	15.17	15.18
3349.881	15.17	15.18
3349.98	15.17	15.18
3350.28	15.17	15.18
3350.881	15.17	15.18
3350.979	15.17	15.18
3351.079	15.17	15.18
3351.181	15.17	15.18
3351.281	15.17	15.18
3351.381	15.17	15.18
3351.78	15.17	15.18
3351.881	15.17	15.18
3351.981	15.17	15.18
3352.182	15.17	15.18
3352.881	15.17	15.18
3353.382	15.17	15.18
3354.282	15.17	15.18
3354.581	15.17	15.18
3354.982	15.17	15.18
3355.182	15.17	15.18
3355.582	15.17	15.18
3355.784	15.17	15.18
3355.885	15.17	15.18
3355.985	15.17	15.18
3356.482	15.17	15.18
3356.784	15.17	15.18
3357.084	15.17	15.18
3357.985	15.17	15.18
3358.084	15.17	15.18
3358.584	15.17	15.18
3358.884	15.17	15.18
3358.985	15.17	15.18
3359.085	15.17	15.18
3359.185	15.17	15.18
3359.688	15.17	15.18
3359.886	15.17	15.18
3360.086	15.17	15.18
3360.487	15.17	15.18
3360.786	15.17	15.18
3360.886	15.17	15.18
3362.087	15.17	15.18
3362.487	15.17	15.18
3362.588	15.17	15.18
3362.787	15.17	15.18
3364.088	15.17	15.18
3364.188	15.17	15.18
3364.287	15.17	15.18
3365.188	15.17	15.18
3365.389	15.17	15.18
3365.988	15.17	15.18
3366.289	15.17	15.18
3366.489	15.17	15.18
3367.089	15.17	15.18
3367.189	15.17	15.18
3367.389	15.17	15.18
3368.09	15.17	15.18
3368.191	15.18	15.19
3368.292	15.18	15.19
3368.391	15.18	15.19
3368.492	15.18	15.19
3368.59	15.18	15.19
3368.691	15.18	15.19
3368.791	15.18	15.19
3368.894	15.18	15.19
3369.092	15.18	15.19
3369.191	15.18	15.19
3369.29	15.18	15.19
3369.39	15.18	15.19
3369.491	15.18	15.19
3369.591	15.18	15.19
3369.892	15.18	15.19
3370.192	15.18	15.19
3370.291	15.18	15.19
3370.491	15.18	15.19
3370.591	15.18	15.19
3370.791	15.18	15.19
3370.892	15.18	15.19
3370.992	15.18	15.19
3371.091	15.18	15.19
3371.191	15.18	15.19
3371.291	15.18	15.19
3371.492	15.18	15.19
3371.692	15.18	15.19
3371.792	15.18	15.19
3372.091	15.18	15.19
3372.192	15.18	15.19
3372.292	15.18	15.19
3372.392	15.18	15.19
3372.492	15.18	15.19
3373.793	15.18	15.19
3373.892	15.18	15.19
3374.394	15.18	15.19
3375.295	15.17	15.18
3375.394	15.17	15.18
3375.496	15.17	15.18
3375.595	15.17	15.18
3375.695	15.17	15.18
3375.796	15.17	15.18
3375.894	15.17	15.18
3376.095	15.17	15.18
3376.294	15.17	15.18
3376.394	15.17	15.18
3376.696	15.17	15.18
3376.796	15.17	15.18
3377.095	15.17	15.18
3377.196	15.17	15.18
3377.294	15.17	15.18
3377.395	15.17	15.18
3377.795	15.17	15.18
3378.196	15.17	15.18
3378.394	15.17	15.18
3378.496	15.17	15.18
3378.595	15.17	15.18
3379.195	15.17	15.18
3379.296	15.17	15.18
3379.496	15.17	15.18
3379.596	15.17	15.18
3379.997	15.17	15.18
3380.197	15.17	15.18
3380.697	15.17	15.18
3380.898	15.17	15.18
3380.997	15.17	15.18
3381.098	15.17	15.18
3381.199	15.17	15.18
3381.297	15.17	15.18
3381.697	15.17	15.18
3381.897	15.17	15.18
3382.098	15.17	15.18
3382.397	15.17	15.18
3383.099	15.17	15.18
3383.198	15.17	15.18
3383.698	15.17	15.18
3383.999	15.17	15.18
3384.399	15.17	15.18
3384.498	15.17	15.18
